id,price_doc
36247,10131733.932672441
36248,4173519.7446171897
36249,6503659.760214042
36250,9068997.571330026
36251,3752818.594393355
36252,5301512.034919721
36253,7632247.132128802
36254,5344387.807523367
36255,4343103.970474969
36256,5005253.056542034
36257,4990988.235486462
36258,6866590.952399978
36259,5812916.245747881
36260,6566300.399607113
36261,4104479.4148154217
36262,6237386.8391062105
36263,6048392.346128269
36264,5245275.982878363
36265,5405412.643025542
36266,7459576.786908166
36267,5384898.9274109015
36268,14254698.763701925
36269,8562690.05407442
36270,6148304.43815045
36271,9341650.916256616
36272,3185906.112734708
36273,6804002.743916661
36274,5871798.011889984
36275,9870961.864964517
36276,6358141.208375129
36277,5316754.927868158
36278,4719457.586941446
36279,5745438.472221224
36280,6875261.309410137
36281,6243136.674288578
36282,3138518.7264858806
36283,6156097.296259056
36284,14050802.995874122
36285,5107189.201432305
36286,4817367.5970453415
36287,6944453.455994704
36288,4329167.102217771
36289,8138119.988004266
36290,13482970.155639261
36291,5539919.063680139
36292,6341897.194932298
36293,6613412.973209095
36294,17159335.74520026
36295,4593905.500817005
36296,6510387.553803824
36297,6722934.923364436
36298,9201687.067896783
36299,5516607.305296475
36300,4019930.2027530363
36301,6322548.415311711
36302,6608246.58273893
36303,10145837.529083408
36304,9704295.152722688
36305,6612522.073932485
36306,8397391.490774568
36307,4528438.673047784
36308,6382829.481995792
36309,9930386.974236514
36310,3415240.95432419
36311,5721433.1885175705
36312,4718569.640078625
36313,6901006.058716935
36314,6074451.983374808
36315,5561146.323615117
36316,3952336.2517698486
36317,4559847.936302313
36318,3606208.7238345975
36319,6844142.282252007
36320,4708069.8733562
36321,5740572.261475541
36322,5213260.177094609
36323,4584029.508601143
36324,14037544.596890919
36325,7372089.026337199
36326,5153824.845319229
36327,4719807.370986
36328,9265793.135755977
36329,4841561.650484129
36330,6375086.31361295
36331,6356883.3076729495
36332,7551586.018100706
36333,6249060.552495531
36334,7052080.205088971
36335,6928122.793219302
36336,7600740.666998846
36337,15685668.33491583
36338,5973465.616616655
36339,5725805.614032532
36340,6783809.249307817
36341,2662048.4671473415
36342,12717403.938107004
36343,4733772.496447017
36344,5690712.731607587
36345,8395828.967858473
36346,3670764.4574785805
36347,5636982.322362772
36348,5925649.812936539
36349,7149105.2366606705
36350,37370369.28598912
36351,4707741.25416063
36352,4474548.907377288
36353,6287213.674356508
36354,4360557.817244732
36355,6857298.410266584
36356,5365615.257979113
36357,8772403.627555873
36358,8520707.281376725
36359,7581428.079477922
36360,5871988.343740139
36361,6246152.2005443415
36362,6293513.516905588
36363,6268012.095005092
36364,4729558.99899454
36365,3934279.852494225
36366,5430429.772607209
36367,9231715.488012346
36368,9153350.458996346
36369,7405417.329051485
36370,4484792.172392587
36371,7035058.56268334
36372,11170925.928344384
36373,10233451.430660542
36374,4371391.940926448
36375,5832223.061972843
36376,5527597.26306063
36377,6947874.786293765
36378,14545163.86830349
36379,7086042.858265029
36380,9244548.915189149
36381,5236083.200585301
36382,8927366.296271311
36383,6114017.557841453
36384,5844773.21043934
36385,8923058.853923984
36386,5663034.028664298
36387,7502576.11098003
36388,6437952.821318615
36389,8341811.115866655
36390,6708318.047554206
36391,4952878.838484655
36392,4025927.5346318805
36393,23451891.371416498
36394,4120753.267881461
36395,7738086.469420428
36396,9999919.644802893
36397,3524638.191800765
36398,5766491.629402508
36399,11017845.72119931
36400,5386884.333126365
36401,4031934.0600727717
36402,10768045.326544678
36403,4967431.476043568
36404,8990204.786684962
36405,5774530.446412526
36406,10367130.689072859
36407,6074822.482167279
36408,8178986.673856923
36409,5920035.120057764
36410,7633346.991781816
36411,4615853.3239154825
36412,6317535.696138795
36413,6139831.367432889
36414,5196901.370879021
36415,5209473.630807318
36416,6011686.823987982
36417,6375639.4809391955
36418,4810621.394081888
36419,4199540.565724782
36420,5032771.767741308
36421,5339660.834300153
36422,8068999.379373793
36423,8198505.731265498
36424,6258000.736690888
36425,3253761.5361752734
36426,4404874.347965272
36427,4102831.9509286615
36428,14325993.154011233
36429,5741825.26885433
36430,7669163.278750932
36431,3395573.8259138367
36432,8075179.089329782
36433,8107353.456526698
36434,4620896.706742292
36435,7137934.592264527
36436,3011702.439667394
36437,7244192.672201874
36438,27545777.895392846
36439,3853146.0585221993
36440,5397322.577870707
36441,5906952.538787154
36442,10606738.522254407
36443,7125831.357424388
36444,5518585.499041279
36445,10570446.722854067
36446,6047926.284631497
36447,4978488.029787177
36448,11117727.493643874
36449,10546473.896705763
36450,4950373.233873772
36451,11816653.30037995
36452,4340344.127776689
36453,7369120.851396196
36454,3494369.2098304196
36455,4474216.840302818
36456,5394200.70557953
36457,6434577.566136031
36458,26903217.040299714
36459,8656019.129485859
36460,14137465.950619912
36461,4532112.917321416
36462,5213914.008246406
36463,4822696.433037151
36464,9280513.950838504
36465,7344439.672043434
36466,5177302.086012115
36467,4214803.44102586
36468,5851235.741033126
36469,7179208.308980328
36470,8154915.6444264585
36471,12167597.037058223
36472,7672167.37060794
36473,5005364.588239335
36474,4516488.570511405
36475,5203631.49633654
36476,3851646.9377409643
36477,5823574.509684565
36478,8246870.543060809
36479,5111116.445340346
36480,6987911.841819063
36481,7421860.2873381
36482,4826359.515468406
36483,6702559.970350179
36484,6617353.723524243
36485,11055935.70485923
36486,7271452.823916103
36487,9128112.643311322
36488,5928257.069144763
36489,6760113.138063807
36490,6856209.70613789
36491,10735455.708627207
36492,5555849.058121844
36493,5431478.592667114
36494,6550000.750807667
36495,4710901.668981357
36496,4584430.023859662
36497,5200979.707134243
36498,8082931.86816588
36499,8401443.872762106
36500,4049248.392379373
36501,6412696.204138587
36502,7379446.373262601
36503,6149148.603233305
36504,5137508.458071894
36505,6879726.08956712
36506,11648614.332760362
36507,12170725.478980688
36508,7031296.150145368
36509,6931821.0450175945
36510,9521916.926127184
36511,3795285.9661843
36512,5315460.460795866
36513,15277922.35343571
36514,8039144.468976912
36515,9116968.592766996
36516,3986658.040784407
36517,5579490.398492687
36518,7739456.749244988
36519,5716338.089218625
36520,10056706.18280294
36521,4967060.997034326
36522,5289872.55522548
36523,4528052.000214315
36524,6340686.199724392
36525,5145601.602194401
36526,4568401.446571676
36527,5444220.803935547
36528,4505445.465765889
36529,5851840.291098767
36530,22602060.598594088
36531,5550109.4532056395
36532,5683563.6759977285
36533,7177786.42293357
36534,9929287.53963163
36535,28650218.642524835
36536,4574766.19937854
36537,3807522.8901714864
36538,10130996.061219122
36539,6638545.977967966
36540,4908277.400727928
36541,5538674.677447728
36542,5186169.4526562635
36543,5908881.833951869
36544,5414589.536847497
36545,6146570.463304476
36546,4307160.383958875
36547,9670359.68142844
36548,7111736.665958819
36549,5698264.889044651
36550,5231583.956679223
36551,5482981.0735487435
36552,4928584.7958509745
36553,5533759.521652634
36554,8091542.567990781
36555,3934279.852494225
36556,4958201.323785664
36557,5135270.3169551855
36558,3688258.710814637
36559,5146961.322977478
36560,7511962.143708648
36561,4501397.077257421
36562,6929469.967406643
36563,8166121.647070122
36564,6348269.069122219
36565,7500433.676153921
36566,2034244.0263890205
36567,6077647.824377258
36568,9397253.253762584
36569,4858890.400104563
36570,5656985.489327162
36571,13291877.683815286
36572,5162242.884787536
36573,5721807.074692153
36574,3683569.6311254296
36575,8741559.765706604
36576,5555215.987838115
36577,6021249.21070791
36578,8473295.129703278
36579,4164455.7348174723
36580,9351412.932779973
36581,4863950.544262558
36582,4426977.897768714
36583,5794541.980066145
36584,4646052.210702958
36585,6891179.512067088
36586,6553208.18004964
36587,10750448.819558246
36588,7093271.37630224
36589,6280962.693127132
36590,7228569.931541715
36591,4662557.280069242
36592,6304409.97122537
36593,6006981.251186753
36594,6868116.032018747
36595,6350207.110013376
36596,5608246.229958034
36597,3187483.182681541
36598,4169806.5680815573
36599,5190704.497387827
36600,4668693.223361691
36601,4800250.469971441
36602,6343410.395777983
36603,4444921.274597029
36604,10805372.471838491
36605,11371940.1134692
36606,5752885.967306228
36607,6321577.2915770775
36608,4055431.911864894
36609,8394552.285837526
36610,5182319.618836832
36611,7207826.15859244
36612,6033865.139118241
36613,5841805.528274379
36614,6879580.391071969
36615,13595306.529809723
36616,4748392.580265815
36617,6255041.1446107775
36618,4584459.342432917
36619,6207809.82836298
36620,4262624.808708524
36621,5589343.338577272
36622,13450514.971632695
36623,8243205.762052572
36624,6763186.665081189
36625,12345778.116587836
36626,6355634.190146605
36627,5671341.311775271
36628,6544925.733696506
36629,7648682.44896516
36630,4351338.072694671
36631,4602098.226035478
36632,6227598.228740045
36633,5679377.758835022
36634,15495215.974493098
36635,13718650.270640042
36636,10178088.928001354
36637,10955293.388970252
36638,5233999.22858576
36639,4900282.39211044
36640,2651226.2986231465
36641,7041194.758062239
36642,7596953.8212065585
36643,5040769.2761929715
36644,7246875.66269866
36645,6423662.038924477
36646,6806436.376301714
36647,4851363.551875746
36648,8492607.995210383
36649,6783276.671198201
36650,4099377.1234720405
36651,7204670.9700024
36652,8802885.074038498
36653,4868513.246972992
36654,11404485.306682168
36655,7827185.871747498
36656,11889932.513451252
36657,5802347.359859325
36658,3390264.5961815077
36659,3670432.8040655954
36660,6233706.760875199
36661,6657616.455985588
36662,6478491.955197531
36663,13121996.76532516
36664,5394464.567837651
36665,4654859.288495283
36666,4475928.840504513
36667,4494137.885419531
36668,4317591.9840375595
36669,10990245.833817681
36670,5805457.277693374
36671,10946940.91778083
36672,5911836.865487905
36673,5496301.625736171
36674,10169532.722483872
36675,6631417.212559131
36676,8914231.960499337
36677,15313574.363480479
36678,5367945.147237918
36679,7727338.459634434
36680,7178009.952344411
36681,5969651.823861285
36682,11592969.065013895
36683,5125451.309258517
36684,6529333.2181108035
36685,7075221.629831075
36686,8400943.532207543
36687,12794248.887765925
36688,6898425.784730188
36689,7220022.065555495
36690,4103356.0404415666
36691,8111246.287752612
36692,12075266.945467267
36693,4300089.388858319
36694,7055537.487511393
36695,7015077.152662355
36696,9377437.54877277
36697,6747099.2287193015
36698,8831934.626676207
36699,6283987.0285959905
36700,5002528.478298989
36701,5820819.009405337
36702,6175163.329012427
36703,6396371.221812795
36704,4961583.166137133
36705,7427675.564085502
36706,8108977.554017655
36707,4014185.4664545874
36708,6871040.437013179
36709,7575633.581577748
36710,8196383.667177002
36711,4848662.742113418
36712,5180589.351328322
36713,5466824.815541329
36714,4977761.5275940625
36715,8204843.869120915
36716,6952038.752298253
36717,8455054.30516313
36718,3721409.686761902
36719,15034058.05612116
36720,7556762.638740277
36721,5485447.889762435
36722,7042389.979830866
36723,3309229.8395408876
36724,12313268.477881039
36725,6423371.832300397
36726,5639241.044628844
36727,9159791.301259058
36728,6098179.783484219
36729,3707718.0859090206
36730,5390832.806688895
36731,5303861.3252714155
36732,7004908.852600693
36733,7861748.016214337
36734,8776009.176399771
36735,8103303.057913024
36736,6118431.654125806
36737,7079138.188260229
36738,8714132.349337475
36739,5359109.6247400185
36740,4266468.068094164
36741,5921939.494667573
36742,9454115.421199493
36743,6330158.992440951
36744,5259063.678293185
36745,3772511.4918276197
36746,6673710.01634101
36747,10253851.987276739
36748,7628703.7921710685
36749,6049958.135019468
36750,11961016.751885122
36751,5770780.9004842695
36752,8156471.860096447
36753,4291627.239468162
36754,8904542.2443778
36755,7541697.054275753
36756,6207245.513445658
36757,7544448.903084247
36758,5549881.087582297
36759,5131715.01864657
36760,5234885.096271139
36761,8102260.807221523
36762,6294041.585524726
36763,3403524.1677384553
36764,7890992.481234377
36765,6414082.515990091
36766,13514380.881157508
36767,5829705.867949608
36768,10928104.474353174
36769,5541523.01906359
36770,20298125.00431505
36771,4123559.541960354
36772,8968888.73938087
36773,8741310.498946488
36774,4228441.895664312
36775,6889449.3538617
36776,10761639.0702661
36777,6874060.250273604
36778,8876306.96792718
36779,5412730.990707009
36780,6937412.492047337
36781,4350994.6653543115
36782,6999397.553937144
36783,5040024.274754544
36784,5592388.567496412
36785,6087545.100821212
36786,5917732.294635703
36787,5010286.888171744
36788,4721495.539501321
36789,6192288.136086287
36790,6580395.713692524
36791,5097732.025026911
36792,11040164.880078938
36793,3953012.953950877
36794,3966016.4133573747
36795,7469100.842314391
36796,7204316.304163293
36797,7450729.596311527
36798,5833117.454211935
36799,7001998.050129376
36800,10584669.89004506
36801,4964736.89247583
36802,5534622.906072659
36803,9253349.450255938
36804,5281071.866810837
36805,5089431.14317563
36806,5177677.696780209
36807,7972287.493428269
36808,4200072.180788673
36809,17390692.445043534
36810,4891881.669009785
36811,5021142.297362499
36812,3175556.1965318946
36813,5060416.891495577
36814,8572076.05403244
36815,14921474.273147386
36816,6295653.072266166
36817,3902522.737365782
36818,6403680.128591602
36819,5809225.746420133
36820,4387891.181625386
36821,4999057.542660311
36822,9770737.556721892
36823,6565948.996942674
36824,3929879.157584636
36825,13206651.351553343
36826,5456799.547563066
36827,6411280.197896992
36828,7306606.42462658
36829,4997051.981925617
36830,6363105.022975227
36831,9883605.380071374
36832,7317916.40042521
36833,8699011.640298402
36834,5701878.783088554
36835,3595549.3604412274
36836,3718232.4412113153
36837,6797485.144121842
36838,7087085.828343068
36839,12852187.32637897
36840,5188039.410537994
36841,8505406.753811752
36842,7628127.914885723
36843,6192219.889909924
36844,5262127.098634726
36845,7029077.637097271
36846,8392931.708425183
36847,5054337.914999249
36848,7199500.588212007
36849,6831347.370666864
36850,6228022.710240108
36851,5498505.4667941565
36852,5362522.801969054
36853,5645194.019287017
36854,12023119.818487529
36855,6902144.968886486
36856,4407561.6717352215
36857,6892346.502307375
36858,5219096.8269395875
36859,4342497.643236313
36860,8546713.586639637
36861,4868217.306400555
36862,6420114.528900992
36863,5219973.584865845
36864,12951422.510720564
36865,4887531.572242669
36866,9053207.024983343
36867,5255144.740183359
36868,5975426.911870561
36869,3285307.6801609327
36870,5589356.677254123
36871,6979509.356461997
36872,8074965.613312124
36873,10619962.670985812
36874,9029115.518802458
36875,5415826.165535442
36876,3759829.382844003
36877,7195664.1481117215
36878,10409338.174890041
36879,7549560.599263852
36880,3617225.6008847356
36881,13144253.972686663
36882,9541307.404367225
36883,3633176.27237995
36884,6868636.440497413
36885,3570341.5121184117
36886,6963727.970786136
36887,8740417.537865449
36888,5592697.255052333
36889,4481319.310526147
36890,8968792.320755394
36891,5701234.090182918
36892,5303935.067869468
36893,4522120.244557541
36894,3926287.1403986798
36895,9130503.903816575
36896,5940325.5558589045
36897,6359039.8230183665
36898,9577053.897404367
36899,10037443.614906853
36900,5258802.04293332
36901,4148342.916037466
36902,5217400.456228074
36903,12910549.264235815
36904,5968876.179318916
36905,4830314.272248992
36906,4314451.370625385
36907,7589141.731209076
36908,8668740.915811516
36909,10668635.357970323
36910,5965571.192300084
36911,5671603.670787821
36912,11131267.87051743
36913,8861985.676487682
36914,5726356.919418109
36915,5605615.4030265715
36916,22175158.277804237
36917,5077890.788496575
36918,7818380.503241599
36919,5372612.429007349
36920,5000547.941789564
36921,5635683.937509943
36922,4564754.403794495
36923,7871648.675960028
36924,5555373.50250328
36925,7343242.725215127
36926,5706586.535218946
36927,10275050.518207993
36928,4167436.3918468757
36929,4189807.380744694
36930,6113371.660770032
36931,6715554.051975789
36932,7019939.013920594
36933,8460567.319198955
36934,9563161.138572484
36935,10707530.003413808
36936,4513460.48199171
36937,8566122.193028284
36938,6741633.320270218
36939,6725726.447712503
36940,7765156.65557686
36941,4429110.987397268
36942,5437156.927523175
36943,4483812.403632874
36944,6355963.443519844
36945,10578965.420756053
36946,6152047.108767686
36947,4962518.257022385
36948,6853971.761014896
36949,13828883.463898791
36950,5306228.133758709
36951,15150690.919405676
36952,10110048.697969673
36953,16882006.704181533
36954,3632220.937967943
36955,4111972.646540574
36956,6260803.908057452
36957,6056237.099562758
36958,6611535.251724991
36959,9219887.861850338
36960,8533665.318232361
36961,5817242.311354756
36962,7696042.907441464
36963,4625823.767223713
36964,13831806.34104886
36965,6150744.478661475
36966,6148752.880072469
36967,5670005.117628576
36968,5919200.247739854
36969,5429943.91120054
36970,5395422.634580828
36971,15359093.920482296
36972,4932444.03636628
36973,6935078.131195573
36974,8058262.977269828
36975,6060154.941043225
36976,13409586.368625114
36977,5045674.83540994
36978,7206237.620269313
36979,3211786.4646727405
36980,5524302.361322869
36981,3800890.246423609
36982,5096332.711571949
36983,5792276.092414914
36984,4227712.486398781
36985,5703774.383778278
36986,4605159.196370916
36987,6868345.138967406
36988,7877904.470538764
36989,4105886.526930485
36990,6609855.711713119
36991,6519946.335303878
36992,8862369.055141104
36993,4186878.0154752177
36994,5321093.1333697
36995,6992218.347842939
36996,8721032.684088228
36997,7204316.304163293
36998,11652935.930184111
36999,6184831.903960495
37000,6900583.99929348
37001,7737765.0245277155
37002,5304733.470917536
37003,6670395.674615931
37004,10608445.057067942
37005,4824120.574441869
37006,10123405.8821333
37007,5248462.874700874
37008,6287506.768533878
37009,6102544.899557667
37010,5903813.345804973
37011,6608701.024064795
37012,5952301.552136103
37013,7002993.249601382
37014,8570187.651871718
37015,7429313.41505999
37016,11291730.963966219
37017,11926176.138509145
37018,5877106.724754612
37019,4705104.8119180575
37020,3359670.3015938033
37021,11771538.149468668
37022,5293671.645990524
37023,4934553.280954421
37024,11236284.701940339
37025,6462691.752792631
37026,5951516.540117138
37027,5333524.25762585
37028,3519546.5061826934
37029,10093715.597552612
37030,6717910.996145451
37031,4997191.679243404
37032,12977850.68640427
37033,39601285.42251106
37034,13179230.015984038
37035,14285638.586699924
37036,11553306.894459382
37037,8136342.625586481
37038,3912707.3352197376
37039,6202432.356337698
37040,8652403.34320855
37041,6606568.686057209
37042,3477740.4110713634
37043,5393882.5898891315
37044,9332702.95674936
37045,5060885.658426916
37046,4954099.248210973
37047,8966240.187504876
37048,5345931.87713671
37049,3300422.943423795
37050,6041865.681298916
37051,9077465.778902493
37052,5647057.401751825
37053,9749274.332994258
37054,9699117.166579146
37055,5034191.474072329
37056,4239669.770337493
37057,5180497.556721878
37058,4973774.866223449
37059,7600952.621065367
37060,5190620.256582053
37061,4265314.163926676
37062,6965633.933387822
37063,10181696.855657607
37064,13106394.368055798
37065,6943304.367076724
37066,5208895.99283912
37067,5904800.980227171
37068,8826550.430183027
37069,5846092.779564148
37070,5709620.403994021
37071,9458982.488956062
37072,6607804.423354328
37073,5242788.38491888
37074,6775967.306787278
37075,4792674.798557015
37076,32350745.95119313
37077,4995813.616088243
37078,5635951.973214124
37079,6075860.242633611
37080,4163443.1202355986
37081,4278404.743034743
37082,6203514.976843703
37083,3635948.0668210876
37084,6270938.588913373
37085,4901275.35095812
37086,5125020.626552068
37087,5986300.129756349
37088,6727375.23803069
37089,8726043.486943787
37090,6828962.676748502
37091,8812280.545196436
37092,7007865.246567353
37093,4466621.322577271
37094,6497473.444257568
37095,5469438.324457049
37096,3735535.9058518996
37097,6130211.77773447
37098,8447124.29621237
37099,6288326.309313795
37100,6703912.135056044
37101,6810335.746643619
37102,5428140.603350471
37103,5204506.648150601
37104,7438414.219429766
37105,7104253.614174207
37106,5753346.692962598
37107,5439385.032744523
37108,6837817.761849014
37109,6786120.962841937
37110,6419717.224618026
37111,5226519.424207616
37112,7585695.112726302
37113,3783630.457878495
37114,7604314.532994545
37115,11371955.12131642
37116,6949157.343878318
37117,6989565.447523587
37118,4329992.736062197
37119,13812013.571166852
37120,4758289.810510211
37121,5488791.8300786065
37122,6472060.287877597
37123,6702601.806373941
37124,4850700.866971516
37125,8018631.227913195
37126,7509571.70759837
37127,5797375.539588085
37128,8360062.733711093
37129,5931240.581283504
37130,3422691.8017490786
37131,9324033.121834934
37132,5942578.815802906
37133,4887582.681819827
37134,13575384.51335223
37135,3908092.018275925
37136,6594998.289665818
37137,6546285.523484632
37138,5153454.119434828
37139,4847712.866748457
37140,4888889.251310108
37141,6112592.938150574
37142,5019473.091166437
37143,16018084.64395949
37144,8771905.159997107
37145,3708686.0550660943
37146,6297722.724724917
37147,4269037.669521042
37148,7777384.644946757
37149,6331955.69022067
37150,10211597.51058857
37151,12059731.029382324
37152,15066044.324020768
37153,6016694.639704468
37154,7023411.550486473
37155,11018737.507630035
37156,9459560.50996326
37157,8216308.854545088
37158,3905252.9476457285
37159,4628164.89738514
37160,9789725.573466955
37161,7504153.7202218985
37162,5599729.744699069
37163,4760228.629029366
37164,7241860.752741426
37165,8658294.87937191
37166,4155232.628210161
37167,4498644.84465217
37168,4962785.066067369
37169,9711744.406496
37170,7054375.010349739
37171,6245473.802686462
37172,6004446.398376446
37173,3508821.998039723
37174,6192435.024646225
37175,12471897.957714023
37176,5228878.34358911
37177,5993408.379851814
37178,8407774.358905502
37179,4229172.351994965
37180,4547699.994405094
37181,6582673.485127841
37182,5048917.120706281
37183,5972434.9672797285
37184,7041128.177300164
37185,4806259.979867389
37186,5661482.945149963
37187,5197642.98113458
37188,5075487.4238880845
37189,5377068.134526269
37190,6563137.684558893
37191,5337735.872366919
37192,10506758.66814747
37193,10924072.290389378
37194,3964376.3033889146
37195,7447900.86700079
37196,6771890.353572874
37197,5729565.618516926
37198,38081389.10284701
37199,5962281.300797943
37200,4236254.479122935
37201,6835826.944702609
37202,12372368.17818805
37203,6527638.863722168
37204,6045858.974538633
37205,5346698.695126847
37206,8957525.235324284
37207,5812441.762513312
37208,7780887.290041545
37209,3351714.516586586
37210,7299969.642132381
37211,6913974.203661933
37212,10563226.158329628
37213,5954775.057858163
37214,10037469.746218655
37215,8155183.107439952
37216,6775816.955416629
37217,7809734.507827624
37218,4674417.888666156
37219,6512992.460758064
37220,7618821.591076976
37221,3837342.6994080376
37222,11874563.189577041
37223,4479805.100264172
37224,4752588.695994798
37225,5028571.528999743
37226,10955730.761311833
37227,16734596.99050757
37228,5812955.254307226
37229,3818157.5336993816
37230,5021470.813600527
37231,6491309.625327938
37232,12382305.110870713
37233,4337234.881380085
37234,4990582.159985912
37235,15273984.05814898
37236,6768439.830313189
37237,7180324.990205387
37238,5510403.278721626
37239,8414505.411341405
37240,5754691.717612364
37241,5316332.807212509
37242,8243041.639858182
37243,5460811.332728902
37244,5208012.838816827
37245,4826860.618355876
37246,3969333.8394074845
37247,7752877.860069018
37248,7377194.094394252
37249,3982162.0775628453
37250,6902205.404084358
37251,5890635.752839432
37252,4582105.959972039
37253,4103195.502697932
37254,6160749.7510557175
37255,6561900.671494807
37256,6074051.039154072
37257,6041570.893170373
37258,6018545.291133221
37259,10641230.027486308
37260,11368249.498878164
37261,4835763.191136543
37262,5857757.915982767
37263,5104937.012113267
37264,6097791.186081344
37265,5285371.685154246
37266,14688614.88601728
37267,5475262.397423189
37268,6507754.870378529
37269,5630396.566069394
37270,5709486.714310861
37271,6936370.982734268
37272,5781470.035860576
37273,4129863.254697894
37274,4849403.075154509
37275,8546983.03110059
37276,8726209.666905697
37277,5514199.37773909
37278,6329225.715951278
37279,7876804.661386859
37280,6159865.35628893
37281,4563728.246011133
37282,8002734.130379422
37283,4258123.4525875095
37284,5758699.32083709
37285,4013632.3569151815
37286,5246730.290604174
37287,8796305.848690663
37288,5984530.902157984
37289,6084523.504782658
37290,4375801.417706193
37291,4582991.821414011
37292,8953365.91874577
37293,3561638.2545074355
37294,9989539.389147457
37295,6000223.616393346
37296,6953111.578486621
37297,4919952.736453138
37298,6488367.21712127
37299,5876283.557334373
37300,5812837.609087916
37301,4145902.5489934846
37302,6790562.826611074
37303,9014664.019404672
37304,4567260.620123858
37305,5958572.832806103
37306,3632724.44333901
37307,5672495.103054954
37308,6534545.975884749
37309,6686450.572647243
37310,6218299.581768003
37311,6570390.431852312
37312,3833414.765118022
37313,6716193.539606966
37314,11028040.048878772
37315,7331811.614098046
37316,6298154.141302954
37317,6097924.182300469
37318,4964125.705673618
37319,5791447.717279314
37320,7687923.501359497
37321,5685964.619973825
37322,8212641.543908625
37323,12681314.336431773
37324,5259371.901227728
37325,7008050.163295769
37326,4943064.111958267
37327,7650114.004345632
37328,5429586.972042202
37329,5149470.84079883
37330,5706456.998294028
37331,3790359.7881652797
37332,14898553.122774452
37333,5872818.515037675
37334,5019364.913104782
37335,5845615.497614907
37336,6969139.871868721
37337,6211112.180052994
37338,5019364.913104782
37339,5791166.956514048
37340,7961019.961857094
37341,4574940.458114888
37342,4897993.084513533
37343,4047699.9308992247
37344,9417037.506298488
37345,5372924.070154169
37346,3627545.9368110336
37347,7884716.164674283
37348,4648544.39024247
37349,6350795.342848495
37350,12309368.670519384
37351,5913281.429724353
37352,3528916.9974606778
37353,5370895.073456648
37354,5103689.609762819
37355,8234524.456710508
37356,7098394.378884509
37357,5168827.479890257
37358,6789275.4077235535
37359,4482694.063193406
37360,5227018.818108746
37361,4708075.531190762
37362,11038221.570106521
37363,5298035.16618424
37364,4239844.192228128
37365,4168269.3609725544
37366,6979884.0363354245
37367,7210946.587674787
37368,6476776.280360758
37369,5810065.129196098
37370,10515089.430550754
37371,3774860.4268171415
37372,7335824.033383501
37373,9415156.030237412
37374,4398564.489053637
37375,4240244.907153963
37376,14642531.130613413
37377,5736762.763378916
37378,3869833.1945375707
37379,8740155.916886512
37380,6047456.202579175
37381,6133955.107511402
37382,7645963.819064812
37383,6254039.575342316
37384,4969088.08303825
37385,8444428.768605856
37386,10728190.152589666
37387,5435097.434481833
37388,6154209.811974463
37389,4553655.262506475
37390,5587968.151786904
37391,6988573.209057737
37392,9703744.882785602
37393,7282683.589110688
37394,5200824.9966490865
37395,6930454.106184043
37396,5850663.473388656
37397,3026134.1644965885
37398,5805919.272134079
37399,11979382.990260893
37400,4925668.123868486
37401,7439190.253954051
37402,9588271.319470111
37403,6702271.779764301
37404,5710541.536747833
37405,5618012.056273964
37406,5042914.952837392
37407,4173810.6920732474
37408,4492770.866514058
37409,11113436.630233841
37410,5928727.724477817
37411,5595509.803075289
37412,2146967.417003314
37413,5140781.157931819
37414,3885974.4087296952
37415,13634179.322703097
37416,4138391.2252852665
37417,4063840.6675921567
37418,6693889.938503536
37419,5307840.461336194
37420,8205636.794588973
37421,7939908.097392303
37422,7041905.353904118
37423,6566161.203997972
37424,9504597.822311662
37425,8409358.992254864
37426,5197808.084166817
37427,4955271.886154644
37428,8290495.958724435
37429,10160041.926887458
37430,4891442.226678645
37431,3962839.151933333
37432,7424986.90114864
37433,9049093.14711873
37434,4900134.568046453
37435,5801637.20191462
37436,7136172.37131008
37437,7873910.500084869
37438,4817516.26138829
37439,8518858.742525134
37440,7104131.96382039
37441,8586566.72047075
37442,7864525.224365059
37443,4253562.1913185
37444,4376781.020730376
37445,4207517.777451944
37446,8183203.795711084
37447,6114056.987896567
37448,11202641.396676147
37449,7430183.306058077
37450,11140952.173748057
37451,12987007.719266316
37452,6479144.715997578
37453,8169202.0402724845
37454,3765320.222736788
37455,7351243.26717233
37456,7529519.579949299
37457,3901269.0627022693
37458,7252499.800777141
37459,12336086.489143517
37460,15173963.034214923
37461,6131614.264599174
37462,5957155.913022948
37463,3879412.2564065894
37464,12634062.46032971
37465,6742979.675144407
37466,5094259.26133583
37467,10121755.557144217
37468,4934520.600358035
37469,7785606.418947862
37470,4361734.131953258
37471,6656698.076796135
37472,4754186.615267684
37473,4902754.324809506
37474,7048835.073594404
37475,15503570.493337626
37476,5383511.281137856
37477,4773545.39952444
37478,3550501.2895419183
37479,4639400.061254672
37480,8127852.838903641
37481,12383321.079208639
37482,5673594.51609473
37483,8145745.702242322
37484,23479306.891181637
37485,4688693.890607385
37486,5912402.264481572
37487,4259165.318468548
37488,6779399.270072719
37489,7290325.429435514
37490,16058026.232047506
37491,5308478.521762623
37492,5500756.516542179
37493,5014176.3843856575
37494,5470768.219709318
37495,11595165.23917768
37496,3962129.60398238
37497,6603159.933840858
37498,4615303.692349989
37499,7800740.269995578
37500,3735266.126303135
37501,4179471.0073524695
37502,4504440.761471622
37503,8477309.360553257
37504,6932639.08509311
37505,3370790.3532773266
37506,6662119.072593687
